source_dataset,label,raw_filepath,filename,extension,processed_filepath,width,height,image_mode,file_size_bytes,content_hash
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (236).jpg,good (236).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (236).jpg,1800,1800,RGB,659765,56d2543bfef12e89a865266d3451aa7f
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (237).jpg,good (237).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (237).jpg,2250,2250,RGB,995495,30048e0a3d94529f1f06e5cc4b482fe8
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (238).jpg,good (238).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (238).jpg,1800,1800,RGB,584201,d1208bb24e2646e0dc016eaaeecd7842
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (239).jpg,good (239).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (239).jpg,2250,2250,RGB,1051247,33bb25abf1d148ea9aff0741a1bb25d5
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (24).jpg,good (24).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (24).jpg,2250,2250,RGB,1096563,a06478b473b7b9af5d891932fbf48cec
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (240).jpg,good (240).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (240).jpg,1800,1800,RGB,669523,bb39be49282f4ae15279336cab0d8bbe
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (241).jpg,good (241).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (241).jpg,2250,2250,RGB,971085,4f3634f90b5ac0ee7784d97cbe2601b9
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (242).jpg,good (242).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (242).jpg,1800,1800,RGB,643758,c2e86b3c888ab96cacb390c932a8901e
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (243).jpg,good (243).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (243).jpg,2250,2250,RGB,1091468,aedf5887c743dea63695437a37229d53
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (244).jpg,good (244).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (244).jpg,2250,2250,RGB,972604,dfdc8f052da2f3be68f74d7b8aeeae27
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (245).jpg,good (245).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (245).jpg,2250,2250,RGB,1038148,cbc2f36e681ee04642cdf0cc67a49c84
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (246).jpg,good (246).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (246).jpg,1800,1800,RGB,694474,b96f97a8d3f528c5370535c2e54606a5
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (247).jpg,good (247).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (247).jpg,2250,2250,RGB,715837,97b84b8024ca6af1710d489631410848
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (248).jpg,good (248).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (248).jpg,2250,2250,RGB,749350,cff136c6a67a1450352a4a3c98651ef7
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (249).jpg,good (249).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (249).jpg,2250,2250,RGB,768988,45f873420b7863545c8cf426b06136ee
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (25).jpg,good (25).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (25).jpg,2250,2250,RGB,1131188,2bb4e736b78a05e79a718e8124ea7b3b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (250).jpg,good (250).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (250).jpg,2250,2250,RGB,752899,0403d9006ae81573bf671e4f7ed70912
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (251).jpg,good (251).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (251).jpg,2250,2250,RGB,969546,3e852960e8202ecb7ef89fd2e4dbe870
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (252).jpg,good (252).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (252).jpg,2250,2250,RGB,924091,e8c72be9386d91e9715d3d2b531af13a
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (253).jpg,good (253).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (253).jpg,2250,2250,RGB,823858,8597ad0c4ab1ac77d50cb32a73334ce8
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (254).jpg,good (254).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (254).jpg,2250,2250,RGB,732938,b47fed29be42b17386bca51669454693
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (255).jpg,good (255).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (255).jpg,1800,1800,RGB,403166,e1c06d61686b063b0502c494b70f9d2b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (256).jpg,good (256).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (256).jpg,2250,2250,RGB,690115,37a097a949ed2934431bfdc799f38e33
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (257).jpg,good (257).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (257).jpg,1800,1800,RGB,563580,18d4e83c5a765ce51ed6e42804e6389c
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (258).jpg,good (258).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (258).jpg,2250,2250,RGB,752553,ba7f7cb95a2557c4628a9d32a0f27d48
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (259).jpg,good (259).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (259).jpg,2250,2250,RGB,776539,db973bf6f67484a7a1fcc4efe3047f73
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (26).jpg,good (26).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (26).jpg,2250,2250,RGB,1120569,95e524f874e3de33563dbc9c795a205c
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (260).jpg,good (260).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (260).jpg,2250,2250,RGB,810544,4dbb8b36bd35a40491adb8f6e5c4eb0b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (261).jpg,good (261).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (261).jpg,2250,2250,RGB,658131,ef7614523924fe59e317342457bb359e
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (262).jpg,good (262).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (262).jpg,1800,1800,RGB,631164,78830e7e39c0d89727dbd1ea0007f762
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (263).jpg,good (263).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (263).jpg,2250,2250,RGB,715138,416ec659fe3dd2a203b724d0c469371a
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (264).jpg,good (264).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (264).jpg,2250,2250,RGB,941629,f94a31869571525f3e8d3f4aa6e8d9af
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (265).jpg,good (265).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (265).jpg,2250,2250,RGB,1026528,180ee930d79f2a44feb667b950f8df7f
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (266).jpg,good (266).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (266).jpg,2250,2250,RGB,908491,372c1de850a2cfff79e9ddffce8cf303
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (267).jpg,good (267).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (267).jpg,2250,2250,RGB,892007,44ca258140409f4838a7e3a5e953eeae
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (268).jpg,good (268).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (268).jpg,2250,2250,RGB,754274,5e807e96cce0f32f4940466df0026505
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (269).jpg,good (269).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (269).jpg,1800,1800,RGB,603453,f770953d55ae616d7bce90bdacf4c669
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (27).jpg,good (27).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (27).jpg,2250,2250,RGB,958452,882364bddc8522e8c8040b5d703f6896
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (270).jpg,good (270).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (270).jpg,2250,2250,RGB,667394,71251613d41b35a9b9e1247b8549f2ba
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (271).jpg,good (271).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (271).jpg,2250,2250,RGB,742083,af967434ab723c6f7e14db2d52437ccd
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (272).jpg,good (272).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (272).jpg,2250,2250,RGB,640048,f53464bcc5680c3c4558a567aeb469ee
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (273).jpg,good (273).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (273).jpg,2250,2250,RGB,685785,59f7e6c55faa0f3042070a5ed7a8fdfd
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (274).jpg,good (274).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (274).jpg,1730,1730,RGB,509813,ecf2fe8a0f1b9e0789b128bde1b97dc7
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (275).jpg,good (275).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (275).jpg,1800,1800,RGB,751584,1b18f7b5d19b1c5185e3af622a55e7f2
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (276).jpg,good (276).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (276).jpg,1540,1540,RGB,411348,c83e16c3623d2e63b91ae3dd87ebff19
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (277).jpg,good (277).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (277).jpg,1530,1530,RGB,367818,31487114f9ce98895a35af8ab7effc80
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (278).jpg,good (278).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (278).jpg,1800,1800,RGB,821994,93a05a35817953e7f6540c4d90a04abe
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (279).jpg,good (279).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (279).jpg,2250,2250,RGB,727296,073adfe42cab09593448367ab27ae467
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (28).jpg,good (28).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (28).jpg,2250,2250,RGB,893980,d71a9a060deceae25273ee1fbcb0bcbd
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (280).jpg,good (280).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (280).jpg,1800,1800,RGB,666725,bd6c62599c172a6a464e7ad3b7d8f0af
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (281).jpg,good (281).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (281).jpg,1970,1970,RGB,565658,1725be6d7fd2deda02234a8d7788d5bc
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (282).jpg,good (282).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (282).jpg,1800,1800,RGB,455828,7f20384b65f7b446ecda72716ad12e9b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (283).jpg,good (283).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (283).jpg,2250,2250,RGB,774345,ce44e14c17be9f43e2d0fdd293c7d725
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (284).jpg,good (284).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (284).jpg,2060,2060,RGB,646640,d9ba55d13a0bf2fd0078ad4ba9806e73
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (285).jpg,good (285).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (285).jpg,1800,1800,RGB,437482,3d0a8a1d5d6c6be2ac0c8728d32b4cea
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (286).jpg,good (286).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (286).jpg,2250,2250,RGB,793105,7e0a145193f59a0daae900b72d1b1f48
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (287).jpg,good (287).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (287).jpg,2250,2250,RGB,712677,f122515a152a6240101d4426231f6767
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (288).jpg,good (288).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (288).jpg,2250,2250,RGB,716112,ae38ab38f95f2b35e618440ffaa141fe
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (289).jpg,good (289).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (289).jpg,2250,2250,RGB,629940,0118b6ddb837cb2ba76beef94e80b066
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (29).jpg,good (29).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (29).jpg,1880,1880,RGB,487916,9fb7f828ab212c73b7f1d1fa9abc6a9c
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (290).jpg,good (290).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (290).jpg,2250,2250,RGB,850612,b3bada2b98094e9972f340a3b5d3efd0
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (291).jpg,good (291).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (291).jpg,2250,2250,RGB,913171,fdfcff52455147359812601e84d61f16
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (292).jpg,good (292).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (292).jpg,1640,1640,RGB,351882,c60112c262dc259a5aa4b55fbc336d16
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (293).jpg,good (293).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (293).jpg,2250,2250,RGB,641920,925c8115e9fd7cb144f5e5b877bfe1c2
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (294).jpg,good (294).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (294).jpg,2070,2070,RGB,779516,c0a3c1e5fac0a1fc4359128659a53467
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (295).jpg,good (295).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (295).jpg,2090,2090,RGB,710368,70df9fe880126c2d1cdf27510c37847b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (296).jpg,good (296).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (296).jpg,2250,2250,RGB,1009488,f96058eaae7c08ca953bcefa5e2cad77
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (297).jpg,good (297).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (297).jpg,2250,2250,RGB,1224836,dc59a3aa5ed2fc3ee75a55a567d5bda5
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (298).jpg,good (298).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (298).jpg,2250,2250,RGB,1066628,830b4753fbc05d753d771ec7fd8fd1da
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (299).jpg,good (299).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (299).jpg,2250,2250,RGB,1044324,c5be4ade549647b097de4385dd929818
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (3).jpg,good (3).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (3).jpg,1800,1800,RGB,1271341,800003f60708005748bf927332deafdb
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (30).jpg,good (30).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (30).jpg,1810,1810,RGB,478006,eef656e893b050cbf7829212287936fa
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (300).jpg,good (300).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (300).jpg,2250,2250,RGB,732147,cfc2d49d017b1d733b164753787ed287
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (301).jpg,good (301).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (301).jpg,2250,2250,RGB,748261,ebefe7b412d11c7282e8f39834ec85e0
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (302).jpg,good (302).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (302).jpg,2250,2250,RGB,931264,5741855e67d7a9fbbf9d0ed2783c9aa1
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (303).jpg,good (303).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (303).jpg,2250,2250,RGB,901717,0d431779daba907666903a82a447b5b9
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (304).jpg,good (304).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (304).jpg,2250,2250,RGB,776184,c7ee8772f0c46fe8008cd936851537df
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (305).jpg,good (305).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (305).jpg,2250,2250,RGB,830217,21b362d47d7d6d65945850039730c3ae
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (306).jpg,good (306).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (306).jpg,1970,1970,RGB,581853,1b72828075c0ea3645aca0b8046524a2
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (307).jpg,good (307).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (307).jpg,2250,2250,RGB,806724,a1e78609f4d76f9e4c10da094827aeef
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (308).jpg,good (308).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (308).jpg,2250,2250,RGB,963657,a6597139663ddc17a1ee16f54987b94e
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (309).jpg,good (309).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (309).jpg,2250,2250,RGB,885196,51f9276fc081c1558cb00a38fd38424b
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (31).jpg,good (31).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (31).jpg,2250,2250,RGB,759924,4ac531d1fdda812fbe5abb372ef03152
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (310).jpg,good (310).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (310).jpg,2250,2250,RGB,747199,245a6f4ebbdb37f4a3c76ff715026cac
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (311).jpg,good (311).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (311).jpg,2250,2250,RGB,797997,a7761f9e51466f34309dddde415f5331
mendeley,good,D:\Tyre_Classification\datasets\raw\mendeley\good\good (312).jpg,good (312).jpg,.jpg,D:\Tyre_Classification\datasets\processed\good\mendeley_good_good (312).jpg,2250,2250,RGB,1155788,efee0611362762bce9da2b9bf487dd40
